2026-06-24 21:38:48Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:48Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:48Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:50Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:50Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:50Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:53Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:53Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:53Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:55Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:55Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:55Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:57Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:57Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:38:57Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:00Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:00Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:00Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:02Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:02Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:02Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:04Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:04Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:04Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:06Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:06Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:06Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:09Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:09Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:09Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:11Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:11Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:11Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:13Z hc1 (D2R_1): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:13Z hc2 (D2R_2): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:13Z hc3 (D2R_3): frame unknown [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet
2026-06-24 21:39:15Z hc1 (D2R_1): frame Unknown (0s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (0s ago)
2026-06-24 21:39:15Z hc2 (D2R_2): frame Unknown (0s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (0s ago)
2026-06-24 21:39:15Z hc3 (D2R_3): frame Unknown (0s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet | checks splash=F(lum=3,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=11,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (0s ago)
2026-06-24 21:39:18Z hc1 (D2R_1): frame Unknown (2s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (2s ago)
2026-06-24 21:39:18Z hc2 (D2R_2): frame Unknown (2s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last no input yet | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (2s ago)
2026-06-24 21:39:18Z hc3 (D2R_3): frame Unknown (3s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (0s ago), fg ? | checks splash=F(lum=3,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=11,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (3s ago)
2026-06-24 21:39:20Z hc1 (D2R_1): frame Unknown (4s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (1s ago), fg ? | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (4s ago)
2026-06-24 21:39:20Z hc2 (D2R_2): frame Unknown (5s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (2s ago), fg ? | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (5s ago)
2026-06-24 21:39:20Z hc3 (D2R_3): frame Unknown (5s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (2s ago), fg ? | checks splash=F(lum=3,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=11,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (5s ago)
2026-06-24 21:39:22Z hc1 (D2R_1): frame Unknown (7s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (4s ago), fg ? | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (7s ago)
2026-06-24 21:39:22Z hc2 (D2R_2): frame Unknown (7s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (4s ago), fg ? | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (7s ago)
2026-06-24 21:39:22Z hc3 (D2R_3): frame Unknown (7s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (4s ago), fg ? | checks splash=F(lum=3,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=11,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (7s ago)
2026-06-24 21:39:25Z hc1 (D2R_1): frame Unknown (9s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (6s ago), fg ? | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (9s ago)
2026-06-24 21:39:25Z hc2 (D2R_2): frame Unknown (9s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (6s ago), fg ? | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (9s ago)
2026-06-24 21:39:25Z hc3 (D2R_3): frame Unknown (9s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (6s ago), fg ? | checks splash=F(lum=3,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=11,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (9s ago)
2026-06-24 21:39:27Z hc1 (D2R_1): frame Unknown (11s ago) [degraded: UI command is active; using process-only status so diagnostics cannot starve menu input.] | last key/Escape/G/Space/Enter@683,384 (8s ago), fg ? | checks splash=F(lum=2,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=10,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=5,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=1,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=1,grey=0.00,dark=1.00,orange=0.00)) (11s ago)
